participant_id,gender,age,prior_gaming_experience,platform_played_on,immersion,enjoyment,difficulty_rating,graphics_rating,hours_played,engagement
1,Other,24,No,Mobile,3,4,3,4,1.4,2.1
2,Male,21,Yes,Console,3,3,1,5,0.8,4
3,Other,31,Yes,Console,1,5,4,5,2.3,-0.2
4,Other,26,Yes,PC,5,3,4,3,0.7,4.9
5,Male,19,Yes,Mobile,1,4,3,4,4.5,-0.6
6,Male,32,Yes,Mobile,3,4,1,1,0.6,2
7,Other,24,No,Mobile,2,3,3,5,3.1,0.9
8,Female,29,Yes,PC,4,4,1,5,2.5,1.6
9,Other,25,No,PC,3,3,5,1,3.5,2.5
10,Other,32,Yes,Console,1,2,2,5,2,1.2
11,Other,20,No,PC,4,3,2,3,1.2,1.9
12,Other,31,Yes,Mobile,1,3,2,4,4.9,-1.5
13,Male,34,Yes,Mobile,1,4,3,1,4.3,0.2
14,Other,21,No,PC,2,4,5,4,4.4,1.3
15,Female,25,No,Mobile,4,1,1,5,1.6,2.4
16,Male,21,No,Mobile,4,1,4,5,0.7,3.2
17,Female,19,Yes,PC,2,2,1,1,1.9,3.1
18,Female,23,No,PC,3,1,4,3,2.9,2.2
19,Female,27,Yes,Mobile,1,3,1,2,2,1.2
20,Female,21,Yes,Mobile,5,4,5,1,4.2,3.1
21,Male,29,No,Mobile,1,1,4,2,1.7,1.8
22,Male,19,No,Console,1,1,3,2,4.8,1.1
23,Female,27,Yes,Console,3,2,1,3,2.6,2.5
24,Female,21,Yes,Console,1,2,1,2,4.3,2.4
25,Male,31,No,PC,2,3,4,2,1.4,1.4
26,Male,33,No,Console,2,4,3,3,2.4,0.9
27,Male,32,No,PC,4,2,3,2,3.6,2.8
28,Other,25,Yes,PC,5,1,5,2,1.1,4.1
29,Other,31,Yes,Console,1,4,3,2,1.1,1.1
30,Other,25,Yes,Console,1,4,3,1,4.9,1.7
31,Female,33,Yes,Console,3,1,3,1,3.7,1.1
32,Other,30,Yes,Mobile,2,2,2,1,0.7,0.3
33,Female,32,Yes,Console,5,1,5,3,2.3,2.5
34,Female,30,No,Mobile,4,4,1,5,2.5,1.1
35,Other,26,Yes,PC,2,5,4,2,3.8,1.3
36,Female,32,Yes,Mobile,4,5,1,2,1.6,2
37,Other,30,Yes,Console,3,3,5,3,1.3,3
38,Other,18,No,PC,3,1,4,2,0.9,0.5
39,Male,24,Yes,PC,1,1,5,1,2.4,2.2
40,Other,26,Yes,PC,5,3,3,5,3.6,2
41,Male,18,No,Mobile,4,3,4,4,0.8,1.2
42,Other,29,Yes,Console,2,3,3,2,4.6,0.4
43,Other,25,Yes,PC,3,4,1,1,2.5,3.8
44,Male,28,Yes,PC,1,1,1,4,1.6,0.6
45,Male,34,Yes,PC,1,4,4,5,0.9,1.1
